Basic Shirt,1,1,0,0,5,2
Magic Kilt,0,1,0,2,10,3
Basic Pants,1,1,0,0,6,3
Magic Kilt,0,1,0,2,10,3
Basic Shirt,1,1,0,0,5,2
Basic Shoes,1,0,1,0,7,4
Basic Pants,1,1,0,0,6,3
Magic Boots,0,1,1,1,11,4
Basic Shirt,1,1,0,0,5,2
Magic Kilt,0,1,0,2,10,3
Basic Shoes,1,0,1,0,7,4
Magic Boots,0,1,1,1,11,4
Magic Boots,0,1,1,1,11,4
Basic Shoes,1,0,1,0,7,4
Basic Pants,1,1,0,0,6,3
Basic Pants,1,1,0,0,6,3
Basic Pants,1,1,0,0,6,3
Basic Shirt,1,1,0,0,5,2
Basic Pants,1,1,0,0,6,3
Magic Shirt,0,1,0,3,8,2
Magic Boots,0,1,1,1,11,4
Basic Shirt,1,1,0,0,5,2
Basic Shirt,1,1,0,0,5,2
Magic Boots,0,1,1,1,11,4
